vacancy_id,name,work_schedule,disabled,area_id,creation_time,archived
1,Курьер,Гибкий график,True,1,03/01/2020 14:02,False
2,Аналитик,Полный день,False,2,10/02/2021 13:13,True
3,Маркетолог,Удаленная работа,True,13,01/02/2022 11:25,False
4,Водитель,Гибкий график,False,1,03/01/2020 14:02,False
5,Руководитель,Гибкий график,False,2,10/02/2021 13:13,False
6,Трезвый водитель,Гибкий график,False,1,03/01/2020 14:02,False
7,Водитель такси,Гибкий график,False,2,10/02/2021 13:13,False
8,Самогруза водитель,Гибкий график,False,1,03/01/2020 14:02,False
9,Водитель,Гибкий график,False,2,10/02/2021 13:13,False
10,Аналитик,Удаленная работа,False,3,10/02/2021 13:13,False
11,Маркетолог,Полный день,False,3,03/01/2022 14:02,False
12,Бухгалтер,Удаленная работа,False,3,06/04/2022 14:02,False
13,Разработчик SQL,Удаленная работа,False,2,06/07/2021 14:02,False
14,Разработчик Python,Удаленная работа,False,1,11/09/2021 14:02,False
15,Водитель,Гибкий график,False,2,10/02/2021 13:13,False
16,Водитель,Гибкий график,False,1,10/02/2021 18:13,False
17,Водитель автобуса,Гибкий график,False,1,10/12/2021 13:13,False
18,Водитель самосвала,Гибкий график,False,2,18/03/2021 13:10,False
19,Водитель,Гибкий график,False,1,11/05/2021 16:13,False
20,Водитель,Гибкий график,False,2,10/06/2021 23:13,False
21,Водитель,Гибкий график,False,1,14/08/2021 13:11,False
